station	dt	qobs	qcal	pmean	wmean	eta	ep	temp	tempmax	tempmin
zhangjiafen	1965-7-13	20.300	10.000	25.900	100.000	0.100	1.500	0	0	0
zhangjiafen	1965-7-14	108.000	10.000	0.700	100.000	0.100	4.900	0	0	0
zhangjiafen	1965-7-15	36.500	10.000	0.100	100.000	0.100	7.800	0	0	0
zhangjiafen	1965-7-16	24.000	10.000	0.300	100.000	0.100	4.600	0	0	0
zhangjiafen	1965-7-17	19.600	10.000	0.500	100.000	0.100	6.500	0	0	0
zhangjiafen	1965-7-18	22.900	10.000	19.500	100.000	0.100	6.000	0	0	0
zhangjiafen	1965-7-19	96.300	10.000	8.500	100.000	0.100	4.500	0	0	0
zhangjiafen	1965-7-20	54.000	10.000	2.000	100.000	0.100	2.900	0	0	0
zhangjiafen	1965-7-21	31.700	10.000	3.100	100.000	0.100	2.700	0	0	0
zhangjiafen	1965-7-22	27.600	10.000	31.800	100.000	0.100	6.100	0	0	0
zhangjiafen	1965-7-23	279.000	10.000	2.600	100.000	0.100	4.300	0	0	0
zhangjiafen	1965-7-24	83.800	10.000	3.300	100.000	0.100	4.800	0	0	0
zhangjiafen	1965-7-25	46.700	10.000	4.600	100.000	0.100	4.500	0	0	0
zhangjiafen	1965-7-26	42.200	10.000	1.500	100.000	0.100	3.700	0	0	0
zhangjiafen	1965-7-27	46.200	10.000	1.400	100.000	0.100	4.800	0	0	0
zhangjiafen	1965-7-28	29.900	10.000	0.200	100.000	0.100	7.800	0	0	0
zhangjiafen	1965-7-29	23.800	10.000	0	100.000	0.100	7.500	0	0	0
zhangjiafen	1965-7-30	20.200	10.000	0	100.000	0.100	6.300	0	0	0
zhangjiafen	1965-7-31	19.500	10.000	11.500	100.000	0.100	4.900	0	0	0
zhangjiafen	1965-8-1	42.100	10.000	0.100	100.000	0.100	1.900	0	0	0
zhangjiafen	1965-8-2	24.500	10.000	1.800	100.000	0.100	3.900	0	0	0
zhangjiafen	1965-8-3	18.800	10.000	0	100.000	0.100	6.500	0	0	0
zhangjiafen	1965-8-4	16.200	10.000	0	100.000	0.100	4.800	0	0	0
zhangjiafen	1965-8-5	14.300	10.000	0	100.000	0.100	5.100	0	0	0
zhangjiafen	1965-8-6	13.200	10.000	0.200	100.000	0.100	7.100	0	0	0
zhangjiafen	1965-8-7	12.100	10.000	0.100	100.000	0.100	6.200	0	0	0
zhangjiafen	1965-8-8	11.000	10.000	1.700	100.000	0.100	5.500	0	0	0
zhangjiafen	1965-8-9	10.200	10.000	16.700	100.000	0.100	3.900	0	0	0
zhangjiafen	1965-8-10	24.200	10.000	5.800	100.000	0.100	5.900	0	0	0
zhangjiafen	1965-8-11	40.400	10.000	3.100	100.000	0.100	3.900	0	0	0
zhangjiafen	1965-8-12	39.500	10.000	0.200	100.000	0.100	5.500	0	0	0
zhangjiafen	1965-8-13	30.700	10.000	0	100.000	0.100	5.800	0	0	0
zhangjiafen	1965-8-14	23.600	10.000	16.500	100.000	0.100	5.900	0	0	0
zhangjiafen	1965-8-15	94.500	10.000	14.700	100.000	0.100	2.700	0	0	0
zhangjiafen	1965-8-16	52.900	10.000	1.500	100.000	0.100	4.300	0	0	0
zhangjiafen	1965-8-17	31.500	10.000	1.000	100.000	0.100	4.200	0	0	0
zhangjiafen	1965-8-18	24.500	10.000	5.300	100.000	0.100	5.800	0	0	0
zhangjiafen	1965-8-19	28.000	10.000	0	100.000	0.100	4.900	0	0	0
zhangjiafen	1965-8-20	28.200	10.000	6.300	100.000	0.100	2.100	0	0	0
zhangjiafen	1965-8-21	70.100	10.000	0	100.000	0.100	4.500	0	0	0
zhangjiafen	1965-8-22	27.500	10.000	0	100.000	0.100	4.700	0	0	0
zhangjiafen	1965-8-23	20.800	10.000	0	100.000	0.100	5.700	0	0	0
zhangjiafen	1965-8-24	17.600	10.000	0	100.000	0.100	6.200	0	0	0
zhangjiafen	1965-8-25	15.600	10.000	0	100.000	0.100	4.900	0	0	0
zhangjiafen	1965-8-26	14.300	10.000	6.700	100.000	0.100	6.000	0	0	0
zhangjiafen	1965-8-27	13.700	10.000	5.000	100.000	0.100	0.800	0	0	0
zhangjiafen	1965-8-28	23.900	10.000	4.000	100.000	0.100	4.600	0	0	0
zhangjiafen	1965-8-29	29.500	10.000	4.200	100.000	0.100	5.100	0	0	0
zhangjiafen	1965-8-30	20.200	10.000	0	100.000	0.100	5.200	0	0	0
zhangjiafen	1965-8-31	16.200	10.000	0.200	100.000	0.100	5.600	0	0	0
zhangjiafen	1965-9-1	19.100	10.000	12.500	100.000	0.100	4.400	0	0	0
zhangjiafen	1965-9-2	39.700	10.000	0.100	100.000	0.100	7.600	0	0	0
zhangjiafen	1965-9-3	26.700	10.000	0.400	100.000	0.100	5.400	0	0	0
zhangjiafen	1965-9-4	20.800	10.000	1.800	100.000	0.100	5.600	0	0	0
zhangjiafen	1965-9-5	18.800	10.000	0.100	100.000	0.100	6.900	0	0	0
zhangjiafen	1965-9-6	17.600	10.000	0	100.000	0.100	7.000	0	0	0
zhangjiafen	1965-9-7	16.200	10.000	0.300	100.000	0.100	6.300	0	0	0
zhangjiafen	1965-9-8	14.300	10.000	2.400	100.000	0.100	6.500	0	0	0
zhangjiafen	1965-9-9	13.700	10.000	0.900	100.000	0.100	2.400	0	0	0
zhangjiafen	1965-9-10	18.200	10.000	0.600	100.000	0.100	4.200	0	0	0
zhangjiafen	1965-9-11	19.500	10.000	4.000	100.000	0.100	4.400	0	0	0
zhangjiafen	1965-9-12	18.200	10.000	2.200	100.000	0.100	2.400	0	0	0
zhangjiafen	1965-9-13	22.700	10.000	0.100	100.000	0.100	5.500	0	0	0
zhangjiafen	1965-9-14	21.500	10.000	10.300	100.000	0.100	4.000	0	0	0
zhangjiafen	1965-9-15	18.000	10.000	0.300	100.000	0.100	4.700	0	0	0
zhangjiafen	1965-9-16	20.200	10.000	0.200	100.000	0.100	5.900	0	0	0
zhangjiafen	1965-9-17	15.000	10.000	0.100	100.000	0.100	6.200	0	0	0
zhangjiafen	1965-9-18	13.700	10.000	0.100	100.000	0.100	5.700	0	0	0
zhangjiafen	1965-9-19	13.700	10.000	0	100.000	0.100	5.600	0	0	0
zhangjiafen	1965-9-20	13.200	10.000	0	100.000	0.100	3.700	0	0	0
zhangjiafen	1965-9-21	12.600	10.000	0	100.000	0.100	4.100	0	0	0
zhangjiafen	1965-9-22	13.200	10.000	0	100.000	0.100	5.000	0	0	0
zhangjiafen	1965-9-23	13.200	10.000	0	100.000	0.100	4.300	0	0	0
zhangjiafen	1965-9-24	13.200	10.000	0	100.000	0.100	5.400	0	0	0
zhangjiafen	1965-9-25	13.200	10.000	0.700	100.000	0.100	5.100	0	0	0
zhangjiafen	1965-9-26	12.600	10.000	0	100.000	0.100	5.000	0	0	0
zhangjiafen	1965-9-27	13.200	10.000	0	100.000	0.100	5.500	0	0	0
zhangjiafen	1965-9-28	12.600	10.000	0	100.000	0.100	5.700	0	0	0
zhangjiafen	1965-9-29	13.200	10.000	0	100.000	0.100	6.300	0	0	0
zhangjiafen	1965-9-30	13.200	10.000	0.100	100.000	0.100	6.700	0	0	0
zhangjiafen	1965-10-1	13.200	10.000	0	100.000	0.100	4.500	0	0	0
zhangjiafen	1965-10-2	12.600	10.000	0.600	100.000	0.100	5.500	0	0	0
zhangjiafen	1965-10-3	13.200	10.000	6.100	100.000	0.100	1.200	0	0	0
zhangjiafen	1965-10-4	15.000	10.000	0.400	100.000	0.100	3.900	0	0	0
zhangjiafen	1965-10-5	15.600	10.000	0	100.000	0.100	4.400	0	0	0
zhangjiafen	1965-10-6	14.300	10.000	0.200	100.000	0.100	4.100	0	0	0
zhangjiafen	1965-10-7	14.300	10.000	0	100.000	0.100	4.000	0	0	0
zhangjiafen	1965-10-8	14.300	10.000	0	100.000	0.100	3.800	0	0	0
zhangjiafen	1965-10-9	13.200	10.000	0	100.000	0.100	4.200	0	0	0
zhangjiafen	1965-10-10	12.600	10.000	0	100.000	0.100	4.100	0	0	0
zhangjiafen	1965-10-11	13.200	10.000	0.200	100.000	0.100	4.700	0	0	0
zhangjiafen	1965-10-12	13.200	10.000	5.800	100.000	0.100	1.300	0	0	0
zhangjiafen	1965-10-13	13.200	10.000	0.300	100.000	0.100	4.200	0	0	0
zhangjiafen	1965-10-14	12.100	10.000	0.300	100.000	0.100	5.300	0	0	0
zhangjiafen	1965-10-15	12.100	10.000	0.100	100.000	0.100	4.700	0	0	0
zhangjiafen	1965-10-16	12.600	10.000	0	100.000	0.100	4.000	0	0	0
zhangjiafen	1965-10-17	12.600	10.000	0	100.000	0.100	4.800	0	0	0
zhangjiafen	1965-10-18	12.600	10.000	0	100.000	0.100	5.200	0	0	0
zhangjiafen	1965-10-19	12.600	10.000	0	100.000	0.100	4.300	0	0	0
zhangjiafen	1965-10-20	12.600	10.000	0	100.000	0.100	3.900	0	0	0
zhangjiafen	1965-10-21	12.600	10.000	0	100.000	0.100	3.900	0	0	0
zhangjiafen	1965-10-22	12.600	10.000	0	100.000	0.100	4.200	0	0	0
zhangjiafen	1965-10-23	12.600	10.000	0	100.000	0.100	4.100	0	0	0
zhangjiafen	1965-10-24	12.600	10.000	0	100.000	0.100	4.000	0	0	0
zhangjiafen	1965-10-25	12.600	10.000	0	100.000	0.100	3.100	0	0	0
zhangjiafen	1965-10-26	12.600	10.000	0	100.000	0.100	3.000	0	0	0
zhangjiafen	1965-10-27	12.600	10.000	0	100.000	0.100	3.200	0	0	0
zhangjiafen	1965-10-28	12.600	10.000	0	100.000	0.100	2.800	0	0	0
zhangjiafen	1965-10-29	12.100	10.000	0	100.000	0.100	2.800	0	0	0
zhangjiafen	1965-10-30	12.100	10.000	0.400	100.000	0.100	3.500	0	0	0
zhangjiafen	1965-10-31	12.100	10.000	2.000	100.000	0.100	0	0	0	0
zhangjiafen	1965-11-1	12.100	10.000	0.100	100.000	0.100	1.600	0	0	0
zhangjiafen	1965-11-2	12.600	10.000	0	100.000	0.100	3.600	0	0	0
zhangjiafen	1965-11-3	12.100	10.000	0	100.000	0.100	3.200	0	0	0
zhangjiafen	1965-11-4	12.100	10.000	0	100.000	0.100	2.200	0	0	0
zhangjiafen	1965-11-5	11.500	10.000	0	100.000	0.100	2.000	0	0	0
zhangjiafen	1965-11-6	11.500	10.000	0.200	100.000	0.100	2.200	0	0	0
zhangjiafen	1965-11-7	11.500	10.000	0.800	100.000	0.100	2.000	0	0	0
zhangjiafen	1965-11-8	11.500	10.000	2.900	100.000	0.100	1.100	0	0	0
zhangjiafen	1965-11-9	11.500	10.000	0.700	100.000	0.100	1.400	0	0	0
zhangjiafen	1965-11-10	12.100	10.000	0	100.000	0.100	1.400	0	0	0
zhangjiafen	1965-11-11	11.500	10.000	0.300	100.000	0.100	0.800	0	0	0
zhangjiafen	1965-11-12	11.000	10.000	1.100	100.000	0.100	1.700	0	0	0
zhangjiafen	1965-11-13	11.000	10.000	0	100.000	0.100	3.000	0	0	0
zhangjiafen	1965-11-14	10.400	10.000	0	100.000	0.100	3.600	0	0	0
zhangjiafen	1965-11-15	10.400	10.000	0	100.000	0.100	2.200	0	0	0
zhangjiafen	1965-11-16	10.400	10.000	0	100.000	0.100	2.200	0	0	0
zhangjiafen	1965-11-17	9.860	10.000	0	100.000	0.100	2.200	0	0	0
zhangjiafen	1965-11-18	9.860	10.000	0	100.000	0.100	2.000	0	0	0
zhangjiafen	1965-11-19	10.400	10.000	0.200	100.000	0.100	2.700	0	0	0
zhangjiafen	1965-11-20	11.000	10.000	0	100.000	0.100	1.400	0	0	0
zhangjiafen	1965-11-21	11.000	10.000	0	100.000	0.100	1.400	0	0	0
zhangjiafen	1965-11-22	11.000	10.000	0	100.000	0.100	1.600	0	0	0
zhangjiafen	1965-11-23	11.000	10.000	0	100.000	0.100	1.800	0	0	0
zhangjiafen	1965-11-24	10.400	10.000	0	100.000	0.100	1.800	0	0	0
zhangjiafen	1965-11-25	8.750	10.000	0	100.000	0.100	1.800	0	0	0
zhangjiafen	1965-11-26	8.750	10.000	0	100.000	0.100	1.800	0	0	0
zhangjiafen	1965-11-27	8.300	10.000	0	100.000	0.100	1.800	0	0	0
zhangjiafen	1965-11-28	9.860	10.000	0	100.000	0.100	1.800	0	0	0
zhangjiafen	1965-11-29	8.300	10.000	0	100.000	0.100	1.800	0	0	0
zhangjiafen	1965-11-30	7.850	10.000	0	100.000	0.100	1.800	0	0	0
zhangjiafen	1965-12-1	7.690	10.000	0	100.000	0.100	2.100	0	0	0
zhangjiafen	1965-12-2	8.470	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1965-12-3	8.360	10.000	0	100.000	0.100	1.700	0	0	0
zhangjiafen	1965-12-4	8.620	10.000	0	100.000	0.100	1.400	0	0	0
zhangjiafen	1965-12-5	7.300	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1965-12-6	6.480	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1965-12-7	7.100	10.000	0	100.000	0.100	1.400	0	0	0
zhangjiafen	1965-12-8	7.810	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1965-12-9	8.050	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1965-12-10	8.350	10.000	0	100.000	0.100	1.400	0	0	0
zhangjiafen	1965-12-11	9.180	10.000	0	100.000	0.100	1.500	0	0	0
zhangjiafen	1965-12-12	7.150	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1965-12-13	6.930	10.000	0.100	100.000	0.100	1.300	0	0	0
zhangjiafen	1965-12-14	6.600	10.000	0	100.000	0.100	1.400	0	0	0
zhangjiafen	1965-12-15	5.210	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1965-12-16	4.320	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1965-12-17	5.390	10.000	0	100.000	0.100	1.500	0	0	0
zhangjiafen	1965-12-18	5.320	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1965-12-19	5.080	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1965-12-20	5.620	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1965-12-21	5.460	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1965-12-22	4.900	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1965-12-23	3.890	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1965-12-24	4.730	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1965-12-25	6.430	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1965-12-26	4.900	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1965-12-27	5.360	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1965-12-28	5.220	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1965-12-29	4.680	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1965-12-30	4.580	10.000	0	100.000	0.100	1.000	0	0	0
zhangjiafen	1965-12-31	3.570	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1966-1-1	4.690	10.000	0	100.000	0.100	1.400	0	0	0
zhangjiafen	1966-1-2	4.780	10.000	0	100.000	0.100	0.400	0	0	0
zhangjiafen	1966-1-3	4.450	10.000	0	100.000	0.100	0.900	0	0	0
zhangjiafen	1966-1-4	4.390	10.000	0	100.000	0.100	1.000	0	0	0
zhangjiafen	1966-1-5	4.440	10.000	0	100.000	0.100	1.600	0	0	0
zhangjiafen	1966-1-6	4.810	10.000	0	100.000	0.100	0.900	0	0	0
zhangjiafen	1966-1-7	5.310	10.000	0.100	100.000	0.100	1.000	0	0	0
zhangjiafen	1966-1-8	5.550	10.000	0.100	100.000	0.100	0.200	0	0	0
zhangjiafen	1966-1-9	5.390	10.000	0	100.000	0.100	0.900	0	0	0
zhangjiafen	1966-1-10	6.440	10.000	0	100.000	0.100	0.800	0	0	0
zhangjiafen	1966-1-11	6.150	10.000	0	100.000	0.100	0.700	0	0	0
zhangjiafen	1966-1-12	6.210	10.000	0	100.000	0.100	1.400	0	0	0
zhangjiafen	1966-1-13	6.710	10.000	0	100.000	0.100	1.500	0	0	0
zhangjiafen	1966-1-14	6.400	10.000	0	100.000	0.100	1.400	0	0	0
zhangjiafen	1966-1-15	7.030	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1966-1-16	7.350	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1966-1-17	6.660	10.000	0	100.000	0.100	0.700	0	0	0
zhangjiafen	1966-1-18	6.350	10.000	0	100.000	0.100	0.800	0	0	0
zhangjiafen	1966-1-19	6.290	10.000	0	100.000	0.100	0.900	0	0	0
zhangjiafen	1966-1-20	6.750	10.000	0	100.000	0.100	0.700	0	0	0
zhangjiafen	1966-1-21	6.590	10.000	0	100.000	0.100	0.800	0	0	0
zhangjiafen	1966-1-22	8.880	10.000	0	100.000	0.100	1.000	0	0	0
zhangjiafen	1966-1-23	8.240	10.000	0.100	100.000	0.100	0.900	0	0	0
zhangjiafen	1966-1-24	6.900	10.000	0.200	100.000	0.100	1.000	0	0	0
zhangjiafen	1966-1-25	6.370	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1966-1-26	6.140	10.000	0	100.000	0.100	0.800	0	0	0
zhangjiafen	1966-1-27	5.270	10.000	0	100.000	0.100	1.000	0	0	0
zhangjiafen	1966-1-28	5.470	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1966-1-29	5.390	10.000	0	100.000	0.100	1.000	0	0	0
zhangjiafen	1966-1-30	6.140	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1966-1-31	6.140	10.000	0	100.000	0.100	1.500	0	0	0
zhangjiafen	1966-2-1	6.260	10.000	0	100.000	0.100	2.000	0	0	0
zhangjiafen	1966-2-2	6.370	10.000	0	100.000	0.100	1.800	0	0	0
zhangjiafen	1966-2-3	5.700	10.000	0	100.000	0.100	1.400	0	0	0
zhangjiafen	1966-2-4	6.180	10.000	0	100.000	0.100	1.000	0	0	0
zhangjiafen	1966-2-5	6.180	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1966-2-6	6.920	10.000	0	100.000	0.100	1.000	0	0	0
zhangjiafen	1966-2-7	7.570	10.000	0	100.000	0.100	1.400	0	0	0
zhangjiafen	1966-2-8	8.250	10.000	0	100.000	0.100	1.500	0	0	0
zhangjiafen	1966-2-9	7.970	10.000	0	100.000	0.100	1.900	0	0	0
zhangjiafen	1966-2-10	8.250	10.000	0	100.000	0.100	2.000	0	0	0
zhangjiafen	1966-2-11	7.040	10.000	0	100.000	0.100	1.400	0	0	0
zhangjiafen	1966-2-12	6.420	10.000	0	100.000	0.100	2.600	0	0	0
zhangjiafen	1966-2-13	7.180	10.000	0	100.000	0.100	2.200	0	0	0
zhangjiafen	1966-2-14	8.350	10.000	0	100.000	0.100	2.800	0	0	0
zhangjiafen	1966-2-15	7.110	10.000	0	100.000	0.100	2.500	0	0	0
zhangjiafen	1966-2-16	7.370	10.000	0	100.000	0.100	2.300	0	0	0
zhangjiafen	1966-2-17	6.710	10.000	0	100.000	0.100	2.200	0	0	0
zhangjiafen	1966-2-18	6.850	10.000	0.100	100.000	0.100	1.600	0	0	0
zhangjiafen	1966-2-19	6.140	10.000	0.300	100.000	0.100	1.700	0	0	0
zhangjiafen	1966-2-20	6.260	10.000	2.000	100.000	0.100	0.700	0	0	0
zhangjiafen	1966-2-21	6.180	10.000	0.100	100.000	0.100	0.500	0	0	0
zhangjiafen	1966-2-22	7.170	10.000	0	100.000	0.100	1.000	0	0	0
zhangjiafen	1966-2-23	6.980	10.000	0	100.000	0.100	1.000	0	0	0
zhangjiafen	1966-2-24	7.300	10.000	0	100.000	0.100	1.500	0	0	0
zhangjiafen	1966-2-25	8.230	10.000	0	100.000	0.100	2.500	0	0	0
zhangjiafen	1966-2-26	8.550	10.000	0	100.000	0.100	2.300	0	0	0
zhangjiafen	1966-2-27	8.490	10.000	0	100.000	0.100	3.500	0	0	0
zhangjiafen	1966-2-28	13.200	10.000	0	100.000	0.100	4.500	0	0	0
zhangjiafen	1966-3-1	10.800	10.000	0	100.000	0.100	3.500	0	0	0
zhangjiafen	1966-3-2	12.600	10.000	0	100.000	0.100	1.800	0	0	0
zhangjiafen	1966-3-3	14.600	10.000	0	100.000	0.100	2.200	0	0	0
zhangjiafen	1966-3-4	16.100	10.000	0	100.000	0.100	3.700	0	0	0
zhangjiafen	1966-3-5	12.300	10.000	2.500	100.000	0.100	0.700	0	0	0
zhangjiafen	1966-3-6	12.300	10.000	0.100	100.000	0.100	1.100	0	0	0
zhangjiafen	1966-3-7	10.400	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1966-3-8	11.400	10.000	0	100.000	0.100	0.900	0	0	0
zhangjiafen	1966-3-9	11.400	10.000	0	100.000	0.100	2.400	0	0	0
zhangjiafen	1966-3-10	11.400	10.000	0	100.000	0.100	2.200	0	0	0
zhangjiafen	1966-3-11	11.800	10.000	0	100.000	0.100	4.400	0	0	0
zhangjiafen	1966-3-12	12.700	10.000	0	100.000	0.100	5.300	0	0	0
zhangjiafen	1966-3-13	13.200	10.000	0	100.000	0.100	3.200	0	0	0
zhangjiafen	1966-3-14	11.800	10.000	0	100.000	0.100	4.000	0	0	0
zhangjiafen	1966-3-15	11.800	10.000	0.100	100.000	0.100	4.500	0	0	0
zhangjiafen	1966-3-16	11.400	10.000	0.100	100.000	0.100	3.200	0	0	0
zhangjiafen	1966-3-17	10.400	10.000	0	100.000	0.100	1.900	0	0	0
zhangjiafen	1966-3-18	9.670	10.000	0	100.000	0.100	2.000	0	0	0
zhangjiafen	1966-3-19	7.750	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1966-3-20	7.750	10.000	0	100.000	0.100	2.300	0	0	0
zhangjiafen	1966-3-21	8.050	10.000	0	100.000	0.100	2.300	0	0	0
zhangjiafen	1966-3-22	9.010	10.000	0	100.000	0.100	3.300	0	0	0
zhangjiafen	1966-3-23	8.680	10.000	0	100.000	0.100	3.900	0	0	0
zhangjiafen	1966-3-24	8.350	10.000	0	100.000	0.100	2.600	0	0	0
zhangjiafen	1966-3-25	8.050	10.000	0	100.000	0.100	3.700	0	0	0
zhangjiafen	1966-3-26	8.350	10.000	0	100.000	0.100	2.500	0	0	0
zhangjiafen	1966-3-27	8.350	10.000	0	100.000	0.100	1.800	0	0	0
zhangjiafen	1966-3-28	9.340	10.000	0.100	100.000	0.100	4.200	0	0	0
zhangjiafen	1966-3-29	9.010	10.000	2.800	100.000	0.100	2.200	0	0	0
zhangjiafen	1966-3-30	9.340	10.000	0.200	100.000	0.100	3.000	0	0	0
zhangjiafen	1966-3-31	9.340	10.000	0	100.000	0.100	3.700	0	0	0
zhangjiafen	1966-4-1	9.340	10.000	0	100.000	0.100	4.900	0	0	0
zhangjiafen	1966-4-2	9.340	10.000	0	100.000	0.100	3.800	0	0	0
zhangjiafen	1966-4-3	9.340	10.000	0	100.000	0.100	4.700	0	0	0
zhangjiafen	1966-4-4	9.340	10.000	0.400	100.000	0.100	4.700	0	0	0
zhangjiafen	1966-4-5	8.680	10.000	2.200	100.000	0.100	2.300	0	0	0
zhangjiafen	1966-4-6	9.010	10.000	0.500	100.000	0.100	2.200	0	0	0
zhangjiafen	1966-4-7	9.670	10.000	0	100.000	0.100	2.200	0	0	0
zhangjiafen	1966-4-8	9.340	10.000	0	100.000	0.100	2.600	0	0	0
zhangjiafen	1966-4-9	9.010	10.000	0	100.000	0.100	3.100	0	0	0
zhangjiafen	1966-4-10	8.680	10.000	0.300	100.000	0.100	1.300	0	0	0
zhangjiafen	1966-4-11	8.680	10.000	0.100	100.000	0.100	4.100	0	0	0
zhangjiafen	1966-4-12	8.350	10.000	0	100.000	0.100	2.800	0	0	0
zhangjiafen	1966-4-13	8.350	10.000	0.100	100.000	0.100	6.800	0	0	0
zhangjiafen	1966-4-14	8.050	10.000	1.300	100.000	0.100	3.500	0	0	0
zhangjiafen	1966-4-15	8.050	10.000	0	100.000	0.100	5.200	0	0	0
zhangjiafen	1966-4-16	8.050	10.000	0	100.000	0.100	4.800	0	0	0
zhangjiafen	1966-4-17	8.050	10.000	0.200	100.000	0.100	5.100	0	0	0
zhangjiafen	1966-4-18	7.450	10.000	0.600	100.000	0.100	3.000	0	0	0
zhangjiafen	1966-4-19	7.450	10.000	0	100.000	0.100	6.000	0	0	0
zhangjiafen	1966-4-20	7.750	10.000	0.200	100.000	0.100	4.900	0	0	0
zhangjiafen	1966-4-21	7.750	10.000	0	100.000	0.100	4.200	0	0	0
zhangjiafen	1966-4-22	7.750	10.000	0.400	100.000	0.100	3.900	0	0	0
zhangjiafen	1966-4-23	7.750	10.000	0	100.000	0.100	6.800	0	0	0
zhangjiafen	1966-4-24	7.450	10.000	0.100	100.000	0.100	5.500	0	0	0
zhangjiafen	1966-4-25	7.450	10.000	0	100.000	0.100	4.200	0	0	0
zhangjiafen	1966-4-26	7.150	10.000	0	100.000	0.100	6.600	0	0	0
zhangjiafen	1966-4-27	6.570	10.000	0	100.000	0.100	4.800	0	0	0
zhangjiafen	1966-4-28	6.010	10.000	0	100.000	0.100	8.400	0	0	0
zhangjiafen	1966-4-29	5.210	10.000	0.100	100.000	0.100	7.200	0	0	0
zhangjiafen	1966-4-30	5.210	10.000	0.800	100.000	0.100	4.700	0	0	0
zhangjiafen	1966-5-1	5.210	10.000	3.400	100.000	0.100	4.000	0	0	0
zhangjiafen	1966-5-2	5.450	10.000	0	100.000	0.100	4.600	0	0	0
zhangjiafen	1966-5-3	5.730	10.000	0	100.000	0.100	7.000	0	0	0
zhangjiafen	1966-5-4	6.010	10.000	0	100.000	0.100	5.100	0	0	0
zhangjiafen	1966-5-5	5.730	10.000	0	100.000	0.100	3.500	0	0	0
zhangjiafen	1966-5-6	5.210	10.000	0	100.000	0.100	6.100	0	0	0
zhangjiafen	1966-5-7	5.210	10.000	0	100.000	0.100	5.500	0	0	0
zhangjiafen	1966-5-8	4.730	10.000	0	100.000	0.100	6.400	0	0	0
zhangjiafen	1966-5-9	4.730	10.000	0.200	100.000	0.100	5.500	0	0	0
zhangjiafen	1966-5-10	4.490	10.000	0	100.000	0.100	5.000	0	0	0
zhangjiafen	1966-5-11	4.060	10.000	0	100.000	0.100	6.800	0	0	0
zhangjiafen	1966-5-12	4.060	10.000	0	100.000	0.100	7.300	0	0	0
zhangjiafen	1966-5-13	3.680	10.000	0	100.000	0.100	7.800	0	0	0
zhangjiafen	1966-5-14	3.300	10.000	0	100.000	0.100	6.800	0	0	0
zhangjiafen	1966-5-15	2.960	10.000	0	100.000	0.100	8.000	0	0	0
zhangjiafen	1966-5-16	2.960	10.000	0	100.000	0.100	7.800	0	0	0
zhangjiafen	1966-5-17	2.960	10.000	0	100.000	0.100	7.100	0	0	0
zhangjiafen	1966-5-18	2.960	10.000	0	100.000	0.100	7.300	0	0	0
zhangjiafen	1966-5-19	2.620	10.000	0.400	100.000	0.100	6.700	0	0	0
zhangjiafen	1966-5-20	2.320	10.000	20.200	100.000	0.100	4.700	0	0	0
zhangjiafen	1966-5-21	2.620	10.000	8.000	100.000	0.100	0	0	0	0
zhangjiafen	1966-5-22	5.730	10.000	0.400	100.000	0.100	2.900	0	0	0
zhangjiafen	1966-5-23	9.010	10.000	0.900	100.000	0.100	4.400	0	0	0
zhangjiafen	1966-5-24	6.570	10.000	1.300	100.000	0.100	1.200	0	0	0
zhangjiafen	1966-5-25	6.290	10.000	6.400	100.000	0.100	1.600	0	0	0
zhangjiafen	1966-5-26	7.150	10.000	3.400	100.000	0.100	4.300	0	0	0
zhangjiafen	1966-5-27	7.150	10.000	0	100.000	0.100	4.200	0	0	0
